month,hour,co2_eq_kg_per_MWh,isorto
1,0,352.9209915538405,CAISO
1,1,355.8636388600605,CAISO
1,2,354.8765190375189,CAISO
1,3,275.814760039227,CAISO
1,4,329.5394694824255,CAISO
1,5,306.3633481159919,CAISO
1,6,398.32758629792636,CAISO
1,7,382.9091820812766,CAISO
1,8,371.3354059700901,CAISO
1,9,448.6492252242125,CAISO
1,10,379.85228222126153,CAISO
1,11,298.67734214065314,CAISO
1,12,408.9373313825364,CAISO
1,13,301.0673319606563,CAISO
1,14,364.443000770823,CAISO
1,15,444.0675023525404,CAISO
1,16,433.98425415693606,CAISO
1,17,342.8893129553272,CAISO
1,18,326.84951128595264,CAISO
1,19,416.7477171510323,CAISO
1,20,374.80837262228874,CAISO
1,21,321.5947279457863,CAISO
1,22,353.71374295630847,CAISO
1,23,380.4233088046236,CAISO
2,0,397.9071957563826,CAISO
2,1,420.6850467891858,CAISO
2,2,328.6338222823054,CAISO
2,3,350.30048228384413,CAISO
2,4,305.24377985258286,CAISO
2,5,339.13965826677367,CAISO
2,6,386.0645190938464,CAISO
2,7,384.4866197251296,CAISO
2,8,412.11889423369166,CAISO
2,9,448.02061624852865,CAISO
2,10,341.4229372593551,CAISO
2,11,370.5540598896764,CAISO
2,12,302.9557125873763,CAISO
2,13,372.1402890503433,CAISO
2,14,379.0447708629689,CAISO
2,15,400.9426504810032,CAISO
2,16,430.0018244019713,CAISO
2,17,351.637059752954,CAISO
2,18,356.77425274407824,CAISO
2,19,382.6104543702713,CAISO
2,20,399.02076200659343,CAISO
2,21,450.90884005479546,CAISO
2,22,381.8795458284507,CAISO
2,23,458.91237351505396,CAISO
3,0,318.8628176289432,CAISO
3,1,367.1012741790084,CAISO
3,2,331.2439878092619,CAISO
3,3,287.6068240354161,CAISO
3,4,277.0135221337544,CAISO
3,5,308.19463498618603,CAISO
3,6,434.7939089209814,CAISO
3,7,364.9099700248448,CAISO
3,8,420.94500442345856,CAISO
3,9,419.12577965209306,CAISO
3,10,345.4789408559107,CAISO
3,11,346.39360499557364,CAISO
3,12,351.1528855136964,CAISO
3,13,345.4386241334619,CAISO
3,14,393.70850619603567,CAISO
3,15,346.52997891590786,CAISO
3,16,431.1486598457743,CAISO
3,17,301.51710091273407,CAISO
3,18,328.9645667267804,CAISO
3,19,334.1875219042161,CAISO
3,20,456.9788676939366,CAISO
3,21,389.31709581027695,CAISO
3,22,443.96384271599817,CAISO
3,23,379.4499839342214,CAISO
4,0,398.59301097304234,CAISO
4,1,332.0535252321418,CAISO
4,2,300.1766573478939,CAISO
4,3,308.98744545445004,CAISO
4,4,312.4270106731067,CAISO
4,5,352.9694076802955,CAISO
4,6,446.88841414783917,CAISO
4,7,454.5737973963798,CAISO
4,8,379.3543336409358,CAISO
4,9,399.52174389900824,CAISO
4,10,367.39183034753665,CAISO
4,11,222.28491443089075,CAISO
4,12,363.2851258539695,CAISO
4,13,374.79101184533425,CAISO
4,14,385.1852660166002,CAISO
4,15,339.9395431401035,CAISO
4,16,424.484698459658,CAISO
4,17,246.0681779686885,CAISO
4,18,391.6293416754645,CAISO
4,19,371.78074795739263,CAISO
4,20,486.1366024027554,CAISO
4,21,498.5287165505129,CAISO
4,22,406.0876293008548,CAISO
4,23,368.11639551375504,CAISO
5,0,382.3274252038706,CAISO
5,1,249.00081921939497,CAISO
5,2,386.33741489858534,CAISO
5,3,316.1859339226693,CAISO
5,4,388.16578915875033,CAISO
5,5,289.6131630894779,CAISO
5,6,398.17835835534,CAISO
5,7,414.27228317992723,CAISO
5,8,447.24708863981095,CAISO
5,9,323.0160219760851,CAISO
5,10,418.67860048879515,CAISO
5,11,418.4497089367771,CAISO
5,12,410.13746132789106,CAISO
5,13,412.14584150910565,CAISO
5,14,479.9184525919096,CAISO
5,15,429.3151319940708,CAISO
5,16,398.5189614056388,CAISO
5,17,325.7247522754425,CAISO
5,18,382.87695829710964,CAISO
5,19,410.1381970788718,CAISO
5,20,328.4628114802438,CAISO
5,21,546.2969903014583,CAISO
5,22,435.0716084221726,CAISO
5,23,357.74388760294033,CAISO
6,0,334.2747515930168,CAISO
6,1,354.6519966135789,CAISO
6,2,356.420296186147,CAISO
6,3,316.46148525389617,CAISO
6,4,322.66335047252863,CAISO
6,5,347.0878964907967,CAISO
6,6,419.91484358908554,CAISO
6,7,403.43895508696306,CAISO
6,8,471.61163001237685,CAISO
6,9,229.7157496502627,CAISO
6,10,344.9615715065685,CAISO
6,11,459.5919438992281,CAISO
6,12,304.4305520323053,CAISO
6,13,341.1860010856227,CAISO
6,14,419.27341135515087,CAISO
6,15,360.55037669680274,CAISO
6,16,378.0201108061469,CAISO
6,17,324.1964950946931,CAISO
6,18,339.0577684183393,CAISO
6,19,370.60047924519125,CAISO
6,20,431.5028159713127,CAISO
6,21,479.9800051679336,CAISO
6,22,466.56443397596826,CAISO
6,23,361.4412015644175,CAISO
7,0,389.36917747253796,CAISO
7,1,410.5892073738832,CAISO
7,2,342.2255148519723,CAISO
7,3,354.595498605498,CAISO
7,4,365.14650210942943,CAISO
7,5,329.453585889885,CAISO
7,6,356.9046491016594,CAISO
7,7,441.5830533070847,CAISO
7,8,379.66821555334775,CAISO
7,9,363.44855504860135,CAISO
7,10,310.25257282365703,CAISO
7,11,327.34708220053693,CAISO
7,12,347.69559097932586,CAISO
7,13,352.59323983232633,CAISO
7,14,401.0902700537033,CAISO
7,15,430.04144928106376,CAISO
7,16,431.61607602062475,CAISO
7,17,370.46749343754294,CAISO
7,18,241.81866368877323,CAISO
7,19,370.2626551199112,CAISO
7,20,474.0862812903364,CAISO
7,21,501.0789582222893,CAISO
7,22,466.87201068624313,CAISO
7,23,493.4120865671514,CAISO
8,0,400.18694644762195,CAISO
8,1,337.5948682487391,CAISO
8,2,386.6253854176999,CAISO
8,3,362.3333176560939,CAISO
8,4,250.28071030324415,CAISO
8,5,318.0959883484081,CAISO
8,6,330.2672770185034,CAISO
8,7,337.24795179631406,CAISO
8,8,369.0242333173164,CAISO
8,9,415.78139016375167,CAISO
8,10,288.37534986592914,CAISO
8,11,356.238493459817,CAISO
8,12,388.1255772488646,CAISO
8,13,464.00975848522603,CAISO
8,14,384.2740752903241,CAISO
8,15,384.4236200206313,CAISO
8,16,348.2470619466093,CAISO
8,17,325.3750947955405,CAISO
8,18,398.8581144747899,CAISO
8,19,407.30657866289283,CAISO
8,20,509.4176334895917,CAISO
8,21,525.1296710765882,CAISO
8,22,400.3091984403646,CAISO
8,23,445.63652767614565,CAISO
9,0,355.7803268148631,CAISO
9,1,360.67240495856873,CAISO
9,2,380.0781268237969,CAISO
9,3,377.580131353012,CAISO
9,4,336.0072869593556,CAISO
9,5,344.98374215731104,CAISO
9,6,360.7500331272532,CAISO
9,7,321.73379133549133,CAISO
9,8,408.2254471452161,CAISO
9,9,337.79959286556357,CAISO
9,10,382.52508634378563,CAISO
9,11,325.2556019064846,CAISO
9,12,308.6362230035193,CAISO
9,13,390.11520826718305,CAISO
9,14,393.5319302474081,CAISO
9,15,318.6422233875452,CAISO
9,16,348.0392546244202,CAISO
9,17,336.05785968493234,CAISO
9,18,433.5698457622229,CAISO
9,19,485.3222550595015,CAISO
9,20,484.67437173186306,CAISO
9,21,469.7190010745246,CAISO
9,22,458.52409880432094,CAISO
9,23,397.9909308887853,CAISO
10,0,363.76047044273366,CAISO
10,1,344.3453535351495,CAISO
10,2,370.2413859281023,CAISO
10,3,352.5255064315362,CAISO
10,4,359.8005112198801,CAISO
10,5,327.0302133506735,CAISO
10,6,353.94341602390244,CAISO
10,7,335.70174041655474,CAISO
10,8,402.67118988441587,CAISO
10,9,352.67096397477104,CAISO
10,10,416.37054801547345,CAISO
10,11,319.8511718058886,CAISO
10,12,349.46657947551967,CAISO
10,13,349.19490059039833,CAISO
10,14,353.84278795677943,CAISO
10,15,396.09853415085746,CAISO
10,16,319.43257338539985,CAISO
10,17,355.8444126743285,CAISO
10,18,363.57802873648984,CAISO
10,19,476.55958068669446,CAISO
10,20,440.2969894925499,CAISO
10,21,473.6750912160973,CAISO
10,22,474.7834821796327,CAISO
10,23,382.60055204124427,CAISO
11,0,322.8424101078077,CAISO
11,1,405.3217331870299,CAISO
11,2,358.78319959308317,CAISO
11,3,285.3576958118968,CAISO
11,4,319.90642692293056,CAISO
11,5,326.3041829964298,CAISO
11,6,393.56852980422485,CAISO
11,7,439.6880472754602,CAISO
11,8,353.3932082632717,CAISO
11,9,410.14970023862674,CAISO
11,10,363.9780245174034,CAISO
11,11,356.61809355461475,CAISO
11,12,350.225881538222,CAISO
11,13,376.35052060549407,CAISO
11,14,376.1802555415892,CAISO
11,15,404.8262610296345,CAISO
11,16,348.6105815479859,CAISO
11,17,376.1886428530248,CAISO
11,18,455.2475310431684,CAISO
11,19,468.3034952891158,CAISO
11,20,400.2699854503866,CAISO
11,21,421.31671517554264,CAISO
11,22,337.5788683272025,CAISO
11,23,415.4582694358793,CAISO
12,0,329.7434939902582,CAISO
12,1,386.06173394725823,CAISO
12,2,351.72444418550606,CAISO
12,3,387.97518030760335,CAISO
12,4,314.56559223522186,CAISO
12,5,349.90688946194047,CAISO
12,6,403.5405875728037,CAISO
12,7,353.22748360859185,CAISO
12,8,411.6967912739038,CAISO
12,9,405.325805467349,CAISO
12,10,345.6770362388824,CAISO
12,11,405.1325914861267,CAISO
12,12,309.1668216181894,CAISO
12,13,306.9908935645776,CAISO
12,14,384.1994665141385,CAISO
12,15,438.7651983578104,CAISO
12,16,324.0540816336217,CAISO
12,17,362.8804472718354,CAISO
12,18,335.7369236822575,CAISO
12,19,501.06694307671165,CAISO
12,20,395.5471943312395,CAISO
12,21,383.161750785018,CAISO
12,22,465.25168109822386,CAISO
12,23,474.5049788664399,CAISO
1,0,400.26893008176097,ERCOT
1,1,417.9625637973678,ERCOT
1,2,433.9389435597658,ERCOT
1,3,515.0365804489716,ERCOT
1,4,578.124041116643,ERCOT
1,5,579.336445030097,ERCOT
1,6,435.2434537256065,ERCOT
1,7,476.57077202345477,ERCOT
1,8,478.10692466103484,ERCOT
1,9,548.000589331368,ERCOT
1,10,500.39113607210834,ERCOT
1,11,423.7963362847912,ERCOT
1,12,444.39815484377533,ERCOT
1,13,546.17650619534,ERCOT
1,14,445.38750676463036,ERCOT
1,15,479.06141777426535,ERCOT
1,16,417.6211520079819,ERCOT
1,17,410.9875091833814,ERCOT
1,18,436.659714447684,ERCOT
1,19,590.7062566100356,ERCOT
1,20,554.3603532951796,ERCOT
1,21,453.54081352138223,ERCOT
1,22,486.4138425946572,ERCOT
1,23,457.44280698292965,ERCOT
2,0,519.1656022280434,ERCOT
2,1,558.4356952858543,ERCOT
2,2,434.05098626900764,ERCOT
2,3,453.4805867661249,ERCOT
2,4,458.4630793809355,ERCOT
2,5,421.58803726941227,ERCOT
2,6,488.22959071772294,ERCOT
2,7,497.47647375272544,ERCOT
2,8,561.9160799560061,ERCOT
2,9,569.5636496816207,ERCOT
2,10,555.796149783264,ERCOT
2,11,473.8669586573036,ERCOT
2,12,504.41280293831954,ERCOT
2,13,422.84675955700783,ERCOT
2,14,439.58472232910907,ERCOT
2,15,484.7685235215982,ERCOT
2,16,528.5969380222067,ERCOT
2,17,439.73361727565265,ERCOT
2,18,399.4315491694376,ERCOT
2,19,512.8651177684532,ERCOT
2,20,525.7969385717481,ERCOT
2,21,448.48850410994055,ERCOT
2,22,520.3824981873032,ERCOT
2,23,467.3128944884097,ERCOT
3,0,435.46471118247104,ERCOT
3,1,491.8582712458619,ERCOT
3,2,500.7824340201587,ERCOT
3,3,577.0770498473464,ERCOT
3,4,525.7497823913067,ERCOT
3,5,533.85868252867,ERCOT
3,6,489.1621918637083,ERCOT
3,7,488.81588981367213,ERCOT
3,8,538.95812309747,ERCOT
3,9,592.4628587897414,ERCOT
3,10,508.91312936270737,ERCOT
3,11,526.9623818058088,ERCOT
3,12,506.61610450450945,ERCOT
3,13,523.3286705526494,ERCOT
3,14,528.743223723623,ERCOT
3,15,549.0876920343825,ERCOT
3,16,456.537542333782,ERCOT
3,17,448.02196948275275,ERCOT
3,18,479.7839243881841,ERCOT
3,19,544.289467209614,ERCOT
3,20,608.5618907890967,ERCOT
3,21,519.3370862520076,ERCOT
3,22,461.7532622122003,ERCOT
3,23,490.28018929611613,ERCOT
4,0,612.1127923071897,ERCOT
4,1,399.49152428083113,ERCOT
4,2,477.92053309432066,ERCOT
4,3,458.1699266687172,ERCOT
4,4,428.9586695566589,ERCOT
4,5,478.24519444059604,ERCOT
4,6,520.52212670915,ERCOT
